num :,composition :,str3 :,tc :,lata :,latb :,latc :,refno :,author :,title :,journal :,year :,lata* :,layers :,types :,cu-o_a :,cid :,cu-o_p :
1991,Er1.0Ba2.0Cu4.0O8.0,RE124,78.3,3.8369999999999997,3.8689999999999998,27.23,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.8369999999999997,Two,RE,2.330614845388252,,1.9184999999999999
1992,Tm1.0Ba2.0Cu4.0O8.0,RE124,78.6,3.827,3.864,27.18,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.827,Two,RE,2.334701825199341,,1.9135
1993,Y1.0Ba2.0Cu4.0O8.0,Y124,80.4,3.84,3.87,27.230999999999998,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.84,Two,RE,2.331885745734584,,1.92
1994,Sm1.0Ba2.0Cu4.0O8.0,RE124,69.3,3.872,3.886,27.308000000000003,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.872,Two,RE,2.273435855545563,,1.936
1995,Eu1.0Ba2.0Cu4.0O8.0,RE124,68.9,3.865,3.884,27.279,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.865,Two,RE,2.2789487760836677,,1.9325
1996,Gd1.0Ba2.0Cu4.0O8.0,RE124,73.4,3.863,3.8810000000000002,27.259,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.863,Two,RE,2.275346114261982,,1.9315
1997,Y1.0Ba2.0Cu4.0O8.045,Y124,81.4,3.84,3.8689999999999998,27.23,PHC1680047,"A.JUNOD, D.ECKERT, D.SANCHEZ, E.KALDIS, G.TRISCONE, J.KARPINSKI, J.MULLER, S.RUSIECKI, T.GRAF,",SPECIFIC HEAT OF THE SUPERCONDUCTOR YBA2CU4O8FROM 1.5 TO 330 K,"PHYSICA C,168(1990)47",1990.0,3.84,Two,RE,2.331334176201964,,1.92
1998,Y1.0Ba2.0Cu4.0O8.0,Y124,79.7,3.8369999999999997,3.87,27.215999999999998,PHC1680047,"A.JUNOD, D.ECKERT, D.SANCHEZ, E.KALDIS, G.TRISCONE, J.KARPINSKI, J.MULLER, S.RUSIECKI, T.GRAF,",SPECIFIC HEAT OF THE SUPERCONDUCTOR YBA2CU4O8FROM 1.5 TO 330 K,"PHYSICA C,168(1990)47",1990.0,3.8369999999999997,Two,RE,2.333642718679902,,1.9184999999999999
1999,Y1.0Ba2.0Cu4.0O8.0,Y124,80.6,3.843,3.872,27.237,PHC1680047,"A.JUNOD, D.ECKERT, D.SANCHEZ, E.KALDIS, G.TRISCONE, J.KARPINSKI, J.MULLER, S.RUSIECKI, T.GRAF,",SPECIFIC HEAT OF THE SUPERCONDUCTOR YBA2CU4O8FROM 1.5 TO 330 K,"PHYSICA C,168(1990)47",1990.0,3.843,Two,RE,2.325164646995675,,1.9215
2000,Ho1.0Ba2.0Cu4.0O8.0,RE124,77.4,3.84,3.87,27.221,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.84,Two,RE,2.318780612763553,,1.92
2001,Er1.0Ba2.0Cu4.0O8.0,RE124,78.0,3.8360000000000003,3.867,27.22,PHC1700112,"C.F.VAN BRUGGEN, D.M.DE LEEUW, H.J.TERPSTRA, M.KRAAN, R.A.M.VAN WOERDEN,",NORMAL-STATE TRANSPORT PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ERBA2CU4O8,"PHYUSICA C,170(1990)112",1990.0,3.8360000000000003,Two,RE,2.3288135144774067,,1.9180000000000001
2003,Y1.0Ba2.0Cu4.0O8.0,Y124,82.9,3.835,3.8560000000000003,27.215,PHC1650391,"D.M.POOKE, J.L.TALLON, M.R.PORESLAND, R.G.BUCKLEY,",CALCIUM-SUBSTITUTED SUPERCONDUCTING RBA2CU4O8 WITH TC-90K PREPARED AT ONE ATMOSPHERE,"PHYSICA C,165(1990)391",1990.0,3.835,Two,RE,2.339778159770373,,1.9175
2009,Y1.0Ba2.0Cu4.0O8.043,Y124,80.0,3.841,3.8710000000000004,27.24,SSC0690531,"E. Jilek, E. Kaldis, J. Karpinski, P. Fischer, S. Rusiecki,",HIGHPRESSURE PREPARATION AND NEUTRON-DIFFRACTION STUDY OF THE HIGH Tc SUPERCONDUCTOR YBa2Cu4O8+-x,"Solid State Commun.,69(1989)531-533",1989.0,3.841,Two,RE,2.333506366216629,,1.9205
2013,La2.0Cu1.0O4.13,T,34.0,3.772,3.8160000000000003,13.165,PRB03811337,"B.DABROWSKI, B.MOROSIN, D.G.HINKS, D.S.GINLEY, E.L.VENTURINI, J.D.JORGENSEN, J.E.SCHIRBER, L.SODERHOLM, SHIYOU PEI,",SUPERCONDUCTING PHASE OF LA(2)CU(1)O(4+Z): A SUPERCONDUCTING COMPOSITION RESULTING FROM PHASE SEPARATION,"PHYS.REV.B,38(1988)11337",1988.0,3.772,One,RE,2.3964515423069224,,1.886
2015,La2.0Cu1.0O4.32,T,37.5,3.79,3.813,13.181,PHC1580183,"B.MOROSIN, C.CHAILLOUT, J.E.SCHIRBER, M.MAREZIO, M.S.LEHMANN, S.W.CHEONG, Z.FISK,",THE CRYSTAL STRUCTURE OF SUPERCONDUCTING LA(2)CUO(4.032) BY NEUTRON DIFFRACTION,"PHYSICA C ,158(1989)183",1989.0,3.79,One,RE,2.3962589529949065,,1.895
2025,Y1.0Ba2.0Cu2.85Zn0.15O7.0,Y123,42.8,3.835,3.8739999999999997,11.620999999999999,SSC0750987,"A.K.RAJARAJAN, K.PATNAIK, L.C.GUPTA, N.C.MISHRA, R.VIJAYARAGHAVAN,",SIMULTANEOUS DOPING AT THE CHAIN- AND PLANE-SITES OF CU IN YBA2CU3O7-Y,"SOLID STATE COMMUN.,75(1990)987",1990.0,3.835,Two,RE,2.2550758855780657,,1.9175
2026,Y1.0Ba2.0Cu2.85Zn0.114Ga0.036000000000000004O7.0,Y123,40.2,3.842,3.8739999999999997,11.62,SSC0750987,"A.K.RAJARAJAN, K.PATNAIK, L.C.GUPTA, N.C.MISHRA, R.VIJAYARAGHAVAN,",SIMULTANEOUS DOPING AT THE CHAIN- AND PLANE-SITES OF CU IN YBA2CU3O7-Y,"SOLID STATE COMMUN.,75(1990)987",1990.0,3.842,Two,RE,2.2597918726663124,,1.921
2027,Y1.0Ba2.0Cu2.85Zn0.075Ga0.075O7.0,Y123,42.3,3.853,3.8739999999999997,11.623,SSC0750987,"A.K.RAJARAJAN, K.PATNAIK, L.C.GUPTA, N.C.MISHRA, R.VIJAYARAGHAVAN,",SIMULTANEOUS DOPING AT THE CHAIN- AND PLANE-SITES OF CU IN YBA2CU3O7-Y,"SOLID STATE COMMUN.,75(1990)987",1990.0,3.853,Two,RE,2.27090774986023,,1.9265
2028,Y1.0Ba2.0Cu2.85Zn0.036000000000000004Ga0.114O7.0,Y123,55.1,3.85,3.8689999999999998,11.614,SSC0750987,"A.K.RAJARAJAN, K.PATNAIK, L.C.GUPTA, N.C.MISHRA, R.VIJAYARAGHAVAN,",SIMULTANEOUS DOPING AT THE CHAIN- AND PLANE-SITES OF CU IN YBA2CU3O7-Y,"SOLID STATE COMMUN.,75(1990)987",1990.0,3.85,Two,RE,2.2612449668334698,,1.925
2029,Y1.0Ba2.0Cu2.85Ga0.15O7.0,Y123,75.2,3.855,3.8760000000000003,11.633,SSC0750987,"A.K.RAJARAJAN, K.PATNAIK, L.C.GUPTA, N.C.MISHRA, R.VIJAYARAGHAVAN,",SIMULTANEOUS DOPING AT THE CHAIN- AND PLANE-SITES OF CU IN YBA2CU3O7-Y,"SOLID STATE COMMUN.,75(1990)987",1990.0,3.855,Two,RE,2.280591515509741,,1.9275
2047,Er1.0Ba2.0Cu3.0O7.0,RE123,92.5,3.819,3.891,11.672,JJP0261231,"M.ISHIKAWA, T.TAKABATAKE, Y.NAKAZAWA,",SUPERCONDUCTIVITY IN METAMORPHIC PHASES OF BA(2)ER(1)CU(3)O(7-Z),"JJAP LETT.,26(1987)L1231",1987.0,3.819,Two,RE,2.366000014827115,,1.9095
2048,Er1.0Ba2.0Cu3.0O7.0,RE123,51.8,3.84,3.877,11.763,JJP0261231,"M.ISHIKAWA, T.TAKABATAKE, Y.NAKAZAWA,",SUPERCONDUCTIVITY IN METAMORPHIC PHASES OF BA(2)ER(1)CU(3)O(7-Z),"JJAP LETT.,26(1987)L1231",1987.0,3.84,Two,RE,2.401739757998174,,1.92
2062,Eu1.0Ba2.0Cu3.0O6.9,RE123,88.0,3.844,3.8989999999999996,11.7,SSC0750059,"C.V.TOMY, KALYAN ADHIKARY, N.C.SONI, R.NAGARAJAN, RAM PRASAD, S.K.MALIK,","MAGNETIC SUSCEPTIBILITY, RESISTIVITY AND 151EU MOSSBAUER STUDIES ON ZN-SUBSTITUTED EUBA2CU3O7-Y","SOLID STATE COMMUN.,75(1990)59",1990.0,3.844,Two,RE,2.340549620529306,,1.922
2077,Y1.0Ba2.0Cu4.0O8.0,Y124,83.0,3.842,3.863,27.19,JJP0291079,"KOJI YAMAGUCHI, NAOKI KOSHIZUKA, SATOSHI GOTOH, SHOJI TANAKA, TAKAYUKI MIYATAKE, TSUTOMU TAKATA,",CRITICAL CURRENT DENSITIES OF Y1-XCAXBA2CU4O8 (X=0 AND 0.1) SUPERCONDUCTING CERAMICS,"JJAP LETT,29(1990)L1079",1990.0,3.842,Two,RE,2.30258438427402,,1.921
2078,Y0.9Ca0.1Ba2.0Cu4.0O8.0,Y124,91.0,3.841,3.864,27.21,JJP0291079,"KOJI YAMAGUCHI, NAOKI KOSHIZUKA, SATOSHI GOTOH, SHOJI TANAKA, TAKAYUKI MIYATAKE, TSUTOMU TAKATA,",CRITICAL CURRENT DENSITIES OF Y1-XCAXBA2CU4O8 (X=0 AND 0.1) SUPERCONDUCTING CERAMICS,"JJAP LETT,29(1990)L1079",1990.0,3.841,Two,RE,2.3169592802379904,,1.9205
2086,Y1.0Ba2.0Cu4.0O8.0,Y124,82.5,3.842,3.863,27.19,PHC1600541,"GOTOH, K., KOSHIZUKA, MIYATAKE, N., S., T., TAKATA, TANAKA, YAMAGUCHI,",PREPARATION AND SUPERCONDUCTING PROPERTIES OF YBA2CU4O8,PHYS.C.160(1989)541,1989.0,3.842,Two,RE,2.30258438427402,,1.921
2111,Eu0.9Pr0.1Ba2.0Cu3.0O7.0,RE123,77.8,3.838,3.885,11.673,PHC1710287,"A.SZYTUTA, A.ZYGMUNT, K.LATKA, R.DURAJ, Z.TOMKOWICZ,",INVESTIGATION OF THE PRASEODYMIUM ROLE IN SUPERCONDUCTIVITY OF(EU1-XPRX)BA2CU3O7-Z AND RELATED COMPOUNDS,"PHYSICA C,171(1990)287",1990.0,3.838,Two,RE,2.329491820844669,,1.919
2149,Y1.0Ba2.0Cu3.0O6.9,Y123,92.0,3.821,3.887,11.665999999999999,SSC0681011,"A.A.SIKOV, E.ZSOLDOS, J.TOTH, M.N.HLOPKIN,",THERMOELECTRIC POWER OF Y(1)BA(2)CU(3)O(X) SUPERCONDUCTORS,"SOLID STATE COMMUN.,68(1988)1011",1988.0,3.821,Two,RE,2.28049444710871,,1.9105
2150,Y1.0Ba2.0Cu3.0O6.7,Y123,56.0,3.822,3.8810000000000002,11.700999999999999,SSC0681011,"A.A.SIKOV, E.ZSOLDOS, J.TOTH, M.N.HLOPKIN,",THERMOELECTRIC POWER OF Y(1)BA(2)CU(3)O(X) SUPERCONDUCTORS,"SOLID STATE COMMUN.,68(1988)1011",1988.0,3.822,Two,RE,2.3096506571710034,,1.911
2165,Er1.0Ba2.0Cu3.0O7.0,RE123,91.1,3.821,3.895,11.705,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.821,Two,RE,2.3900006158850435,,1.9105
2166,Tm1.0Ba2.0Cu3.0O7.0,RE123,92.1,3.844,3.915,11.783,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.844,Two,RE,2.4108045134404077,,1.922
2167,Yb1.0Ba2.0Cu3.0O7.0,RE123,96.1,3.8280000000000003,3.906,11.745999999999999,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.8280000000000003,Two,RE,2.41094260486638,,1.9140000000000001
2168,Lu1.0Ba2.0Cu3.0O7.0,RE123,92.4,3.7969999999999997,3.8789999999999996,11.663,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.7969999999999997,Two,RE,2.401634753678219,,1.8984999999999999
2169,Y1.0Ba2.0Cu3.0O7.0,Y123,94.0,3.815,3.891,11.673,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.815,Two,RE,2.281430820419807,,1.9075
2170,Sm1.0Ba2.0Cu3.0O7.0,RE123,73.0,3.87,3.8930000000000002,11.727,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.87,Two,RE,2.312286748134626,,1.935
2171,Nd1.0Ba2.0Cu3.0O7.0,RE123,93.5,3.8689999999999998,3.92,11.78,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.8689999999999998,Two,RE,2.3591143398625474,,1.9344999999999999
2172,Eu1.0Ba2.0Cu3.0O7.0,RE123,82.2,3.859,3.9139999999999997,11.753,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.859,Two,RE,2.3559206745937757,,1.9295
2173,Gd1.0Ba2.0Cu3.0O7.0,RE123,95.7,3.84,3.9139999999999997,11.743,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.84,Two,RE,2.3848108681400775,,1.92
2174,Dy1.0Ba2.0Cu3.0O7.0,RE123,95.1,3.8339999999999996,3.905,11.725999999999999,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.8339999999999996,Two,RE,2.38221751338449,,1.9169999999999998
2175,Ho1.0Ba2.0Cu3.0O7.0,RE123,91.3,3.8310000000000004,3.897,11.7,PRB0372285,"B.J.SUH, C.J.LIM, J.H.LEE, S.C.LEE, S.H.MOON, Z.G.KHIM,",THERMOELECTRIC POWER AND SUPERCONDUCTING PROPERTIES OF Y(1)BA(2)CU(3)O(7-Z) AND R(1)BA(2)CU(3)O(7-Z),"PHYS.REV.B,37(1988)2285",1988.0,3.8310000000000004,Two,RE,2.36610805738086,,1.9155000000000002
2177,Y1.0Ba2.0Cu3.0O6.88,Y123,90.6,3.824,3.889,11.694,SSC0641285,"J.KLAMUT, P.J.MARDOWSKI, R.HORYN, Z.BUKOWSKI, Z.HENKIE,",NORMAL STATE THERMOPOWER OF THE HIGH TEMPERATURE SUPERCONDUCTOR Y(1)BA(2)CU(3)O(6.5+Z),"SOLID STATE COMMUN.,64(1987)1285",1987.0,3.824,Two,RE,2.305556304052578,,1.912
2193,Y1.0Ba2.0Cu3.0O6.8,Y123,64.0,3.822,3.889,11.712,PR0418757,"A.R.VOODENBAUGH, J.G.HUBER, W.J.LIVERMAN, YOUWEN XU,","SUPERCONDUCTIVITY UNDER HIGH PRESSURE OF YBA2(CU1-XMX)3O7-Z(M=FE,CO,AL,CR,NI, AND ZN)","PHYS.REV.B,41(1990)8757",1990.0,3.822,Two,RE,2.3185659104914347,,1.911
2194,Y1.0Ba2.0Cu3.0O7.0,Y123,89.0,3.8169999999999997,3.885,11.681,PR0418757,"A.R.VOODENBAUGH, J.G.HUBER, W.J.LIVERMAN, YOUWEN XU,","SUPERCONDUCTIVITY UNDER HIGH PRESSURE OF YBA2(CU1-XMX)3O7-Z(M=FE,CO,AL,CR,NI, AND ZN)","PHYS.REV.B,41(1990)8757",1990.0,3.8169999999999997,Two,RE,2.2894936309201466,,1.9084999999999999
2235,Y1.0Ba2.0Cu3.0O7.0,Y123,92.0,3.82,3.89,11.68,IJM0030409,"DUAN HONG-MIN, LIN SHU-YUAN, LU LI, MA BEI-HAI, ZHANG DIAN-LIN,",THERMOPOWER ANISOTROPY OF YBA2CU3O7-Z SINGLE CRYSTALS,"INT'L J.MOD.PHYS.B,3(1989)409",1989.0,3.82,Two,RE,2.2910516382010613,,1.91
2286,Y1.0Ba2.0Cu4.0O8.0,Y124,79.6,3.84,3.87,27.227,PHC1720131,"M.AFFRONTE, M.DECROUX, O.FISCHER, T.GRAF, W.SADOWSKI,",COMPARISON OF HALL EFFECT NEAR TC IN YBCO 123 SINGLE CRYSTAL AND 124 CERAMICS,"PHYSICA C,172(1990)131",1990.0,3.84,Two,RE,2.329679467604099,,1.92
2309,Y1.0Ba2.0Cu4.0O8.0,Y124,80.4,3.84,3.87,27.231,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.84,Two,RE,2.331885745734586,,1.92
2310,Sm1.0Ba2.0Cu4.0O8.0,RE124,69.3,3.872,3.886,27.308000000000003,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.872,Two,RE,2.273435855545563,,1.936
2311,Eu1.0Ba2.0Cu4.0O8.0,RE124,68.9,3.865,3.884,27.279,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.865,Two,RE,2.2789487760836677,,1.9325
2312,Gd1.0Ba2.0Cu4.0O8.0,RE124,73.4,3.863,3.881,27.259,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.863,Two,RE,2.275346114261982,,1.9315
2313,Dy1.0Ba2.0Cu4.0O8.0,RE124,77.2,3.846,3.873,27.237,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.846,Two,RE,2.3101403439794312,,1.923
2315,Ho1.0Ba2.0Cu4.0O8.0,RE124,77.4,3.84,3.87,27.221,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.84,Two,RE,2.318780612763553,,1.92
2316,Er1.0Ba2.0Cu4.0O8.0,RE124,78.3,3.837,3.869,27.23,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.837,Two,RE,2.3306148453882507,,1.9185
2317,Tm1.0Ba2.0Cu4.0O8.0,RE124,78.6,3.827,3.864,27.18,PRB0397347,"DONALD E.MORRIS, JANICE H.NICKEL, JEFFREY S.SCOTT, JOHN Y.T.WEI, NAGGI G.ASMAR,",EIGHT NEW HIGH-TEMPERATURE SUPERCONDUCTORS WITH THE 1:2:4 STRUCTURE,"PHYS.REV.B.,39(1989)7347",1989.0,3.827,Two,RE,2.334701825199341,,1.9135
2318,Sm1.0Ba2.0Cu3.0O7.0,RE123,88.1,3.853,3.908,11.73,PHC1590195,"J.Q. ZHENG, N. CAO, W.Y. GUAN, X.S. CHEN,",MAGNETIC CHARACTERISTICS OF NORMAL AND SUPERCONDUCTIVE STATES IN SmBa2Cu3O7,"Physica.C,159(1989)195-200",1989.0,3.853,Two,RE,2.3482486528807596,,1.9265
2327,Y1.0Ba2.0Cu3.0O7.0,Y123,91.0,3.825,3.9,11.66,PRB0406739,"E. R. BAUMINGER, E. R. YACOBY, G. HILSCHER, I. FELNER, I. NOWIK, N. PILLMAYR, U. YARON, Y. WOLFUS,",MAGNETIC ORDER AND SUPERCONDUCTIVITY IN Y1-XPRXBA2CU3O7,"PHYS.REV.B,40(1989)6739",1989.0,3.825,Two,RE,2.2787895614685354,,1.9125
2328,Y0.8Pr0.2Ba2.0Cu3.0O7.0,Y123,67.0,3.83,3.905,11.67,PRB0406739,"E. R. BAUMINGER, E. R. YACOBY, G. HILSCHER, I. FELNER, I. NOWIK, N. PILLMAYR, U. YARON, Y. WOLFUS,",MAGNETIC ORDER AND SUPERCONDUCTIVITY IN Y1-XPRXBA2CU3O7,"PHYS.REV.B,40(1989)6739",1989.0,3.83,Two,RE,2.2908418119735465,,1.915
2329,Y0.6Pr0.4Ba2.0Cu3.0O7.0,Y123,35.0,3.83,3.921,11.68,PRB0406739,"E. R. BAUMINGER, E. R. YACOBY, G. HILSCHER, I. FELNER, I. NOWIK, N. PILLMAYR, U. YARON, Y. WOLFUS,",MAGNETIC ORDER AND SUPERCONDUCTIVITY IN Y1-XPRXBA2CU3O7,"PHYS.REV.B,40(1989)6739",1989.0,3.83,Two,RE,2.298946587719392,,1.915
2346,Y1.0Ba2.0Cu2.7Fe0.3O7.1,Y123,69.0,3.875,,11.68,PRB0406739,"E. R. BAUMINGER, E. R. YACOBY, G. HILSCHER, I. FELNER, I. NOWIK, N. PILLMAYR, U. YARON, Y. WOLFUS,",MAGNETIC ORDER AND SUPERCONDUCTIVITY IN Y1-XPRXBA2CU3O7,"PHYS.REV.B,40(1989)6739",1989.0,3.875,Two,RE,2.3344738605518742,,1.9375
2347,Y0.8Pr0.2Ba2.0Cu2.7Fe0.3O7.1,Y123,25.0,3.879,,11.69,PRB0406739,"E. R. BAUMINGER, E. R. YACOBY, G. HILSCHER, I. FELNER, I. NOWIK, N. PILLMAYR, U. YARON, Y. WOLFUS,",MAGNETIC ORDER AND SUPERCONDUCTIVITY IN Y1-XPRXBA2CU3O7,"PHYS.REV.B,40(1989)6739",1989.0,3.879,Two,RE,2.345736616105052,,1.9395
2377,Bi1.0Pb1.0Sr2.0Y0.65Ca0.35Cu2.0O8.0,Bi2212,76.0,5.395,5.407,30.35,PR0438686,"C.N.R.RAO, J.GOPALAKRISHNAN, V.MANIVANNAN,",MODULATION-FREE BISMUTH-LEAD CUPRATE SUPERCONDUCTORS:BIPBSR1+XL1-XCUO6 AND BIPBSR2Y1-XCAXCU2O8,"PHYS.REV.B,43(1991)8686",1991.0,3.814841084501423,Two,Bi,2.3787899340364516,,1.9074205422507116
2378,Bi1.0Pb1.0Sr2.0Y0.6Ca0.4Cu2.0O8.0,Bi2212,83.0,5.391,5.395,30.392,PR0438686,"C.N.R.RAO, J.GOPALAKRISHNAN, V.MANIVANNAN,",MODULATION-FREE BISMUTH-LEAD CUPRATE SUPERCONDUCTORS:BIPBSR1+XL1-XCUO6 AND BIPBSR2Y1-XCAXCU2O8,"PHYS.REV.B,43(1991)8686",1991.0,3.812012657376677,Two,Bi,2.3929978829519785,,1.9060063286883384
